Name:	PLC02:AnI:N003:Val/x/t	Bezeichnung:	contenido tina 13
21.06.13 00:00:23	81.900002	1371790823
21.06.13 00:00:26	80.599998	1371790826
21.06.13 00:01:51	81.000000	1371790911
21.06.13 00:02:52	79.900002	1371790972
21.06.13 00:02:56	81.300003	1371790976
21.06.13 00:03:04	80.199997	1371790984
21.06.13 00:03:51	80.599998	1371791031
21.06.13 00:05:40	81.900002	1371791140
21.06.13 00:05:44	80.800003	1371791144
21.06.13 00:05:47	79.699997	1371791147
21.06.13 00:06:19	80.800003	1371791179
21.06.13 00:07:51	80.500000	1371791271
21.06.13 00:09:51	80.400002	1371791391
21.06.13 00:10:46	82.000000	1371791446
21.06.13 00:10:49	80.900002	1371791449
21.06.13 00:10:52	79.699997	1371791452
21.06.13 00:11:24	80.800003	1371791484
21.06.13 00:11:51	81.000000	1371791511
21.06.13 00:13:51	80.500000	1371791631
21.06.13 00:15:51	79.900002	1371791751
21.06.13 00:15:52	81.699997	1371791752
21.06.13 00:15:56	80.599998	1371791756
21.06.13 00:17:51	80.800003	1371791871
21.06.13 00:19:51	80.400002	1371791991
21.06.13 00:20:58	82.199997	1371792058
21.06.13 00:21:01	81.000000	1371792061
21.06.13 00:21:04	79.900002	1371792064
21.06.13 00:21:51	80.900002	1371792111
21.06.13 00:23:51	80.400002	1371792231
21.06.13 00:25:51	80.300003	1371792351
21.06.13 00:26:04	81.500000	1371792364
21.06.13 00:26:08	80.300003	1371792368
21.06.13 00:27:51	80.599998	1371792471
21.06.13 00:29:51	80.300003	1371792591
21.06.13 00:31:10	81.900002	1371792670
21.06.13 00:31:14	80.800003	1371792674
21.06.13 00:31:17	79.699997	1371792677
21.06.13 00:31:48	80.800003	1371792708
21.06.13 00:33:51	80.300003	1371792831
21.06.13 00:36:16	81.599998	1371792976
21.06.13 00:36:20	80.400002	1371792980
21.06.13 00:37:51	81.000000	1371793071
21.06.13 00:39:51	80.300003	1371793191
21.06.13 00:41:22	81.500000	1371793282
21.06.13 00:41:26	80.400002	1371793286
21.06.13 00:41:51	80.599998	1371793311
21.06.13 00:43:51	80.300003	1371793431
21.06.13 00:46:28	81.400002	1371793588
21.06.13 00:46:33	80.300003	1371793593
21.06.13 00:47:51	81.199997	1371793671
21.06.13 00:49:51	80.400002	1371793791
21.06.13 00:51:35	81.800003	1371793895
21.06.13 00:51:38	80.599998	1371793898
21.06.13 00:51:51	80.000000	1371793911
21.06.13 00:52:57	81.099998	1371793977
21.06.13 00:53:51	80.400002	1371794031
21.06.13 00:56:40	81.699997	1371794200
21.06.13 00:56:45	80.300003	1371794205
21.06.13 00:57:50	81.599998	1371794270
21.06.13 00:57:51	81.800003	1371794271
21.06.13 00:58:08	80.699997	1371794288
21.06.13 00:59:51	80.000000	1371794391
21.06.13 01:01:47	81.300003	1371794507
21.06.13 01:01:51	80.699997	1371794511
21.06.13 01:02:46	79.599998	1371794566
21.06.13 01:03:51	80.099998	1371794631
21.06.13 01:05:51	80.199997	1371794751
21.06.13 01:06:44	79.000000	1371794804
21.06.13 01:06:52	80.599998	1371794812
21.06.13 01:07:51	80.500000	1371794871
21.06.13 01:09:51	80.199997	1371794991
21.06.13 01:11:49	79.000000	1371795109
21.06.13 01:11:51	78.699997	1371795111
21.06.13 01:11:58	80.300003	1371795118
21.06.13 01:11:59	81.699997	1371795119
21.06.13 01:12:03	80.599998	1371795123
21.06.13 01:12:09	79.500000	1371795129
21.06.13 01:12:19	80.599998	1371795139
21.06.13 01:13:13	79.500000	1371795193
21.06.13 01:13:51	80.000000	1371795231
21.06.13 01:15:51	80.099998	1371795351
21.06.13 01:16:56	79.000000	1371795416
21.06.13 01:17:04	80.500000	1371795424
21.06.13 01:17:05	81.599998	1371795425
21.06.13 01:17:09	80.400002	1371795429
21.06.13 01:17:51	80.300003	1371795471
21.06.13 01:19:51	79.900002	1371795591
21.06.13 01:21:51	80.300003	1371795711
21.06.13 01:22:11	82.099998	1371795731
21.06.13 01:22:14	80.900002	1371795734
21.06.13 01:22:17	79.800003	1371795737
21.06.13 01:23:22	80.900002	1371795802
21.06.13 01:23:51	80.199997	1371795831
21.06.13 01:25:51	80.599998	1371795951
21.06.13 01:27:16	81.900002	1371796036
21.06.13 01:27:20	80.599998	1371796040
21.06.13 01:27:51	80.400002	1371796071
21.06.13 01:29:51	80.599998	1371796191
21.06.13 01:31:51	80.699997	1371796311
21.06.13 01:32:22	82.199997	1371796342
21.06.13 01:32:26	81.000000	1371796346
21.06.13 01:33:51	80.800003	1371796431
21.06.13 01:34:02	79.699997	1371796442
21.06.13 01:35:51	80.599998	1371796551
21.06.13 01:37:28	81.800003	1371796648
21.06.13 01:37:32	80.699997	1371796652
21.06.13 01:37:51	80.599998	1371796671
21.06.13 01:42:34	82.000000	1371796954
21.06.13 01:42:38	80.900002	1371796958
21.06.13 01:43:51	80.699997	1371797031
21.06.13 01:44:22	79.599998	1371797062
21.06.13 01:44:57	80.699997	1371797097
21.06.13 01:45:51	80.500000	1371797151
21.06.13 01:47:31	79.300003	1371797251
21.06.13 01:47:41	80.599998	1371797261
21.06.13 01:47:51	80.699997	1371797271
21.06.13 01:49:38	79.599998	1371797378
21.06.13 01:49:51	79.800003	1371797391
21.06.13 01:51:51	79.900002	1371797511
21.06.13 01:52:37	78.800003	1371797557
21.06.13 01:52:46	80.000000	1371797566
21.06.13 01:52:47	81.099998	1371797567
21.06.13 01:53:12	80.000000	1371797592
21.06.13 01:53:51	80.099998	1371797631
21.06.13 01:55:51	80.000000	1371797751
21.06.13 01:57:44	78.900002	1371797864
21.06.13 01:57:51	78.800003	1371797871
21.06.13 01:57:52	79.900002	1371797872
21.06.13 01:57:53	81.199997	1371797873
21.06.13 01:58:13	80.099998	1371797893
21.06.13 01:59:51	80.500000	1371797991
21.06.13 01:59:55	79.400002	1371797995
21.06.13 02:01:51	80.000000	1371798111
21.06.13 02:02:51	78.900002	1371798171
21.06.13 02:02:58	80.199997	1371798178
21.06.13 02:02:59	81.300003	1371798179
21.06.13 02:03:16	80.199997	1371798196
21.06.13 02:03:51	80.000000	1371798231
21.06.13 02:05:51	80.099998	1371798351
21.06.13 02:07:51	79.699997	1371798471
21.06.13 02:07:57	78.599998	1371798477
21.06.13 02:08:04	79.699997	1371798484
21.06.13 02:08:05	80.900002	1371798485
21.06.13 02:09:51	79.900002	1371798591
21.06.13 02:13:03	78.800003	1371798783
21.06.13 02:13:11	80.300003	1371798791
21.06.13 02:13:13	81.400002	1371798793
21.06.13 02:13:23	80.300003	1371798803
21.06.13 02:13:51	80.000000	1371798831
21.06.13 02:15:51	79.900002	1371798951
21.06.13 02:17:51	79.699997	1371799071
21.06.13 02:18:17	81.199997	1371799097
21.06.13 02:18:41	80.099998	1371799121
21.06.13 02:19:51	80.400002	1371799191
21.06.13 02:20:50	79.300003	1371799250
21.06.13 02:21:51	80.000000	1371799311
21.06.13 02:23:14	78.900002	1371799394
21.06.13 02:23:23	80.300003	1371799403
21.06.13 02:23:24	81.400002	1371799404
21.06.13 02:23:37	80.300003	1371799417
21.06.13 02:23:51	80.400002	1371799431
21.06.13 02:25:51	80.500000	1371799551
21.06.13 02:26:01	79.400002	1371799561
21.06.13 02:27:51	79.900002	1371799671
21.06.13 02:28:21	78.800003	1371799701
21.06.13 02:28:28	79.900002	1371799708
21.06.13 02:28:29	81.300003	1371799709
21.06.13 02:28:46	80.199997	1371799726
21.06.13 02:29:51	80.000000	1371799791
21.06.13 02:31:51	79.900002	1371799911
21.06.13 02:33:25	78.800003	1371800005
21.06.13 02:33:34	79.900002	1371800014
21.06.13 02:33:35	81.099998	1371800015
21.06.13 02:33:51	80.400002	1371800031
21.06.13 02:35:51	79.699997	1371800151
21.06.13 02:37:51	80.000000	1371800271
21.06.13 02:38:41	81.099998	1371800321
21.06.13 02:38:56	80.000000	1371800336
21.06.13 02:43:38	78.800003	1371800618
21.06.13 02:43:46	79.900002	1371800626
21.06.13 02:43:47	81.199997	1371800627
21.06.13 02:43:51	81.599998	1371800631
21.06.13 02:44:00	80.500000	1371800640
21.06.13 02:45:51	80.400002	1371800751
21.06.13 02:46:48	79.300003	1371800808
21.06.13 02:47:51	80.000000	1371800871
21.06.13 02:48:53	81.199997	1371800933
21.06.13 02:49:21	80.099998	1371800961
21.06.13 02:49:51	80.199997	1371800991
21.06.13 02:51:51	80.400002	1371801111
21.06.13 02:52:02	79.300003	1371801122
21.06.13 02:53:51	78.900002	1371801231
21.06.13 02:53:58	80.199997	1371801238
21.06.13 02:53:59	81.300003	1371801239
21.06.13 02:54:11	80.199997	1371801251
21.06.13 02:55:51	79.900002	1371801351
21.06.13 02:57:51	79.800003	1371801471
21.06.13 02:58:56	78.699997	1371801536
21.06.13 02:59:04	80.199997	1371801544
21.06.13 02:59:06	81.300003	1371801546
21.06.13 02:59:18	80.199997	1371801558
21.06.13 03:03:51	80.000000	1371801831
21.06.13 03:04:02	78.900002	1371801842
21.06.13 03:04:10	80.400002	1371801850
21.06.13 03:05:51	79.699997	1371801951
21.06.13 03:07:51	79.900002	1371802071
21.06.13 03:09:11	78.800003	1371802151
21.06.13 03:09:16	80.099998	1371802156
21.06.13 03:09:17	81.199997	1371802157
21.06.13 03:09:29	80.099998	1371802169
21.06.13 03:09:51	79.900002	1371802191
21.06.13 03:13:51	80.000000	1371802431
21.06.13 03:14:13	78.800003	1371802453
21.06.13 03:14:22	80.099998	1371802462
21.06.13 03:15:51	79.599998	1371802551
21.06.13 03:17:51	79.300003	1371802671
21.06.13 03:19:28	80.400002	1371802768
21.06.13 03:19:29	81.500000	1371802769
21.06.13 03:19:44	80.400002	1371802784
21.06.13 03:19:51	79.900002	1371802791
21.06.13 03:21:51	80.000000	1371802911
21.06.13 03:23:51	79.500000	1371803031
21.06.13 03:24:27	78.400002	1371803067
21.06.13 03:24:34	79.500000	1371803074
21.06.13 03:24:35	80.800003	1371803075
21.06.13 03:24:46	79.699997	1371803086
21.06.13 03:25:51	79.900002	1371803151
21.06.13 03:27:51	79.300003	1371803271
21.06.13 03:28:12	80.400002	1371803292
21.06.13 03:29:31	79.199997	1371803371
21.06.13 03:29:40	80.300003	1371803380
21.06.13 03:29:41	81.400002	1371803381
21.06.13 03:29:51	80.800003	1371803391
21.06.13 03:30:36	79.699997	1371803436
21.06.13 03:31:51	79.800003	1371803511
21.06.13 03:33:51	79.699997	1371803631
21.06.13 03:34:47	80.900002	1371803687
21.06.13 03:35:49	79.800003	1371803749
21.06.13 03:37:51	79.599998	1371803871
21.06.13 03:39:51	78.900002	1371803991
21.06.13 03:39:52	80.000000	1371803992
21.06.13 03:41:51	79.900002	1371804111
21.06.13 03:43:51	80.000000	1371804231
21.06.13 03:44:51	78.900002	1371804291
21.06.13 03:44:58	80.300003	1371804298
21.06.13 03:44:59	81.500000	1371804299
21.06.13 03:45:03	80.400002	1371804303
21.06.13 03:45:51	80.199997	1371804351
21.06.13 03:47:51	79.699997	1371804471
21.06.13 03:48:26	80.800003	1371804506
21.06.13 03:49:18	79.699997	1371804558
21.06.13 03:49:51	80.199997	1371804591
21.06.13 03:49:55	78.900002	1371804595
21.06.13 03:50:04	80.000000	1371804604
21.06.13 03:50:05	81.199997	1371804605
21.06.13 03:50:38	80.099998	1371804638
21.06.13 03:51:51	79.800003	1371804711
21.06.13 03:53:51	79.900002	1371804831
21.06.13 03:55:10	81.199997	1371804910
21.06.13 03:55:17	80.099998	1371804917
21.06.13 03:55:51	80.300003	1371804951
21.06.13 03:57:51	79.699997	1371805071
21.06.13 03:59:51	80.300003	1371805191
21.06.13 04:00:07	79.099998	1371805207
21.06.13 04:00:17	80.300003	1371805217
21.06.13 04:01:51	80.500000	1371805311
21.06.13 04:03:51	80.400002	1371805431
21.06.13 04:05:13	79.199997	1371805513
21.06.13 04:05:23	80.699997	1371805523
21.06.13 04:05:51	79.699997	1371805551
21.06.13 04:07:51	80.000000	1371805671
21.06.13 04:08:01	78.900002	1371805681
21.06.13 04:08:55	80.000000	1371805735
21.06.13 04:10:28	81.300003	1371805828
21.06.13 04:10:30	82.500000	1371805830
21.06.13 04:10:32	81.300003	1371805832
21.06.13 04:10:34	80.199997	1371805834
21.06.13 04:11:51	80.300003	1371805911
21.06.13 04:13:51	80.099998	1371806031
21.06.13 04:15:25	79.000000	1371806125
21.06.13 04:15:35	80.300003	1371806135
21.06.13 04:15:51	80.199997	1371806151
21.06.13 04:17:51	79.800003	1371806271
21.06.13 04:19:51	80.300003	1371806391
21.06.13 04:20:31	79.000000	1371806431
21.06.13 04:20:41	80.300003	1371806441
21.06.13 04:21:51	79.500000	1371806511
21.06.13 04:23:51	80.000000	1371806631
21.06.13 04:25:37	78.800003	1371806737
21.06.13 04:25:46	79.900002	1371806746
21.06.13 04:25:48	81.000000	1371806748
21.06.13 04:25:51	80.699997	1371806751
21.06.13 04:26:41	79.599998	1371806801
21.06.13 04:27:51	79.500000	1371806871
21.06.13 04:29:51	79.900002	1371806991
21.06.13 04:30:43	78.800003	1371807043
21.06.13 04:30:53	79.900002	1371807053
21.06.13 04:31:51	79.800003	1371807111
21.06.13 04:33:51	80.000000	1371807231
21.06.13 04:35:49	78.800003	1371807349
21.06.13 04:35:51	78.199997	1371807351
21.06.13 04:35:59	79.800003	1371807359
21.06.13 04:37:51	79.300003	1371807471
21.06.13 04:39:51	79.500000	1371807591
21.06.13 04:40:56	78.400002	1371807656
21.06.13 04:41:05	80.099998	1371807665
21.06.13 04:41:51	79.300003	1371807711
21.06.13 04:43:51	79.599998	1371807831
21.06.13 04:45:51	79.800003	1371807951
21.06.13 04:46:01	78.699997	1371807961
21.06.13 04:46:11	79.800003	1371807971
21.06.13 04:47:51	79.199997	1371808071
21.06.13 04:49:51	79.400002	1371808191
21.06.13 04:51:08	78.300003	1371808268
21.06.13 04:51:17	79.599998	1371808277
21.06.13 04:51:51	79.900002	1371808311
21.06.13 04:53:05	78.800003	1371808385
21.06.13 04:53:51	79.099998	1371808431
21.06.13 04:55:51	79.699997	1371808551
21.06.13 04:56:13	78.500000	1371808573
21.06.13 04:56:23	79.699997	1371808583
21.06.13 04:57:51	79.500000	1371808671
21.06.13 04:59:51	79.400002	1371808791
21.06.13 05:01:21	78.300003	1371808881
21.06.13 05:01:34	79.400002	1371808894
21.06.13 05:01:35	80.599998	1371808895
21.06.13 05:01:51	79.699997	1371808911
21.06.13 05:03:51	79.599998	1371809031
21.06.13 05:05:51	79.500000	1371809151
21.06.13 05:06:32	78.400002	1371809192
21.06.13 05:06:41	79.500000	1371809201
21.06.13 05:06:42	80.599998	1371809202
21.06.13 05:07:16	79.500000	1371809236
21.06.13 05:07:51	79.599998	1371809271
21.06.13 05:09:51	79.500000	1371809391
21.06.13 05:11:40	78.400002	1371809500
21.06.13 05:11:46	79.699997	1371809506
21.06.13 05:11:51	80.400002	1371809511
21.06.13 05:12:42	79.300003	1371809562
21.06.13 05:13:51	79.199997	1371809631
21.06.13 05:15:51	79.699997	1371809751
21.06.13 05:16:44	78.500000	1371809804
21.06.13 05:16:52	79.599998	1371809812
21.06.13 05:17:51	79.500000	1371809871
21.06.13 05:21:51	78.599998	1371810111
21.06.13 05:21:59	79.900002	1371810119
21.06.13 05:23:51	79.300003	1371810231
21.06.13 05:25:51	79.599998	1371810351
21.06.13 05:26:48	77.699997	1371810408
21.06.13 05:26:49	64.599998	1371810409
21.06.13 05:26:50	54.099998	1371810410
21.06.13 05:26:51	41.299999	1371810411
21.06.13 05:26:52	33.799999	1371810412
21.06.13 05:26:53	30.299999	1371810413
21.06.13 05:26:54	27.299999	1371810414
21.06.13 05:26:55	24.900000	1371810415
21.06.13 05:26:56	23.799999	1371810416
21.06.13 05:26:58	22.700001	1371810418
21.06.13 05:27:02	21.600000	1371810422
